id,numero,type,prix_nuit,statut
101,101,Double,261.09,Libre
102,102,Simple,116.63,Libre
103,103,Suite,200.11,Libre
104,104,Double,154.3,Occupée
105,105,Suite,88.67,Occupée
106,106,Suite,162.86,Libre
107,107,Suite,103.99,Libre
108,108,Double,233.96,Libre
109,109,Simple,249.84,Libre
110,110,Simple,89.7,Occupée
111,111,Double,293.55,Occupée
112,112,Double,216.84,Occupée
113,113,Double,165.36,Occupée
114,114,Double,210.71,Libre
115,115,Simple,141.12,Libre
116,116,Double,235.09,Occupée
117,117,Suite,205.44,Libre
118,118,Simple,281.17,Libre
119,119,Double,139.29,Libre
120,120,Double,152.17,Libre
121,121,Suite,243.38,Libre
122,122,Double,284.73,Libre
123,123,Simple,69.25,Occupée
124,124,Double,115.83,Libre
125,125,Suite,172.03,Libre
126,126,Double,252.68,Occupée
127,127,Simple,189.05,Occupée
128,128,Suite,160.63,Occupée
129,129,Suite,90.98,Occupée
130,130,Simple,148.88,Occupée
131,131,Double,162.93,Libre
132,132,Suite,241.49,Occupée
133,133,Suite,74.87,Libre
134,134,Simple,89.58,Occupée
135,135,Double,213.17,Libre
136,136,Simple,111.38,Libre
137,137,Double,279.17,Libre
138,138,Double,103.39,Occupée
139,139,Suite,244.69,Occupée
140,140,Simple,194.45,Libre
141,141,Suite,190.6,Occupée
142,142,Double,162.89,Occupée
143,143,Simple,246.52,Occupée
144,144,Double,164.35,Libre
145,145,Double,71.47,Libre
146,146,Suite,165.65,Libre
147,147,Double,155.35,Libre
148,148,Simple,166.35,Libre
149,149,Suite,89.36,Occupée
150,150,Suite,69.33,Libre
